"91,861,000.00","9,186,100.00"
"91,652,600.00","9,165,260.00"
"64,761,400.00","6,476,140.00"
"69,797,200.00","6,979,720.00"
"86,265,800.00","8,626,580.00"
"72,402,600.00","7,240,260.00"
"67,429,000.00","6,742,900.00"
"54,690,100.00","5,469,010.00"
"37,872,300.00","3,787,230.00"
"76,572,500.00","7,657,250.00"
"69,886,700.00","6,988,670.00"
"113,291,800.00","11,329,180.00"
"79,040,500.00","7,904,050.00"
"74,840,300.00","7,484,030.00"
"67,837,800.00","6,783,780.00"
"59,877,400.00","5,987,740.00"
"110,738,100.00","11,073,810.00"
"99,714,400.00","9,971,440.00"
"88,005,800.00","8,800,580.00"
"102,016,100.00","10,201,610.00"
"110,477,500.00","11,047,750.00"
"142,501,800.00","14,250,180.00"
"124,972,600.00","12,497,260.00"
"144,174,300.00","14,417,430.00"
"90,341,100.00","9,034,110.00"
"89,838,800.00","8,983,880.00"
"67,909,000.00","6,790,900.00"
"56,219,100.00","5,621,910.00"
"36,251,400.00","3,625,140.00"
"42,672,500.00","4,267,250.00"
"64,095,000.00","6,409,500.00"
"47,719,500.00","4,771,950.00"
"108,998,300.00","10,899,830.00"
"91,366,500.00","9,136,650.00"
"78,744,400.00","7,874,440.00"
"78,379,000.00","7,837,900.00"
"71,559,900.00","7,155,990.00"
"46,265,300.00","4,626,530.00"
"63,771,900.00","6,377,190.00"
"74,650,000.00","7,465,000.00"
"72,113,200.00","7,211,320.00"
"62,717,900.00","6,271,790.00"
"59,261,200.00","5,926,120.00"
"54,793,300.00","5,479,330.00"
"66,608,800.00","6,660,880.00"
"129,168,600.00","12,916,860.00"
"75,061,600.00","7,506,160.00"
"95,555,300.00","9,555,530.00"
"84,437,700.00","8,443,770.00"
"59,970,700.00","5,997,070.00"
"59,711,100.00","5,971,110.00"
"79,737,300.00","7,973,730.00"
"75,880,800.00","7,588,080.00"
"79,117,700.00","7,911,770.00"
"69,657,600.00","6,965,760.00"
"80,563,200.00","8,056,320.00"
"57,790,100.00","5,779,010.00"
"57,931,200.00","5,793,120.00"
"51,566,200.00","5,156,620.00"
"65,955,200.00","6,595,520.00"
"66,015,900.00","6,601,590.00"
"55,182,100.00","5,518,210.00"
"67,794,500.00","6,779,450.00"
"86,785,800.00","8,678,580.00"
"84,722,400.00","8,472,240.00"
"77,204,100.00","7,720,410.00"
"88,946,100.00","8,894,610.00"
"62,115,200.00","6,211,520.00"
"74,615,900.00","7,461,590.00"
"82,381,600.00","8,238,160.00"
"56,515,400.00","5,651,540.00"
"96,961,900.00","9,696,190.00"
"149,158,200.00","14,915,820.00"
"70,246,000.00","7,024,600.00"
"81,974,300.00","8,197,430.00"
"55,391,500.00","5,539,150.00"
"65,103,700.00","6,510,370.00"
"78,168,800.00","7,816,880.00"
"90,683,900.00","9,068,390.00"
"81,991,700.00","8,199,170.00"
"57,256,800.00","5,725,680.00"
"59,880,800.00","5,988,080.00"
"96,081,800.00","9,608,180.00"
"78,344,000.00","7,834,400.00"
"89,002,100.00","8,900,210.00"
"52,537,000.00","5,253,700.00"
"131,809,300.00","13,180,930.00"
"97,569,200.00","9,756,920.00"
"100,410,300.00","10,041,030.00"
"112,504,900.00","11,250,490.00"
"87,454,500.00","8,745,450.00"
"93,483,900.00","9,348,390.00"
"61,950,400.00","6,195,040.00"
"56,737,900.00","5,673,790.00"
"73,733,100.00","7,373,310.00"
"85,546,500.00","8,554,650.00"
"56,466,200.00","5,646,620.00"
"108,800,600.00","10,880,060.00"
"69,135,800.00","6,913,580.00"
"74,412,300.00","7,441,230.00"
"67,615,300.00","6,761,530.00"
"88,045,300.00","8,804,530.00"
"81,864,400.00","8,186,440.00"
"92,880,400.00","9,288,040.00"
"68,405,400.00","6,840,540.00"
"83,225,800.00","8,322,580.00"
"68,699,900.00","6,869,990.00"
"92,572,200.00","9,257,220.00"
"110,389,800.00","11,038,980.00"
"119,209,900.00","11,920,990.00"
"76,698,300.00","7,669,830.00"
"84,702,500.00","8,470,250.00"
"57,410,300.00","5,741,030.00"
"53,247,400.00","5,324,740.00"
"66,882,500.00","6,688,250.00"
"57,375,700.00","5,737,570.00"
"73,137,700.00","7,313,770.00"
"61,462,700.00","6,146,270.00"
"62,001,300.00","6,200,130.00"
"48,385,700.00","4,838,570.00"
"51,363,200.00","5,136,320.00"
"54,293,800.00","5,429,380.00"
"62,358,300.00","6,235,830.00"
"53,912,700.00","5,391,270.00"
"61,918,900.00","6,191,890.00"
"51,241,800.00","5,124,180.00"
"172,174,100.00","17,217,410.00"
"107,047,700.00","10,704,770.00"
"115,011,400.00","11,501,140.00"
"61,010,600.00","6,101,060.00"
"48,341,700.00","4,834,170.00"
"46,927,700.00","4,692,770.00"
"64,071,700.00","6,407,170.00"
"46,629,900.00","4,662,990.00"
"35,201,900.00","3,520,190.00"
"91,796,000.00","9,179,600.00"
"68,962,000.00","6,896,200.00"
"88,666,100.00","8,866,610.00"
"44,698,800.00","4,469,880.00"
"50,375,400.00","5,037,540.00"
"54,144,300.00","5,414,430.00"
"63,989,800.00","6,398,980.00"
"132,256,400.00","13,225,640.00"
"86,108,100.00","8,610,810.00"
"60,067,000.00","6,006,700.00"
"78,602,300.00","7,860,230.00"
"66,464,900.00","6,646,490.00"
"84,553,100.00","8,455,310.00"
"65,123,800.00","6,512,380.00"
"56,906,400.00","5,690,640.00"
"55,977,600.00","5,597,760.00"
"44,148,100.00","4,414,810.00"
"66,986,800.00","6,698,680.00"
"56,700,500.00","5,670,050.00"
"82,247,700.00","8,224,770.00"
"70,042,600.00","7,004,260.00"
"106,949,700.00","10,694,970.00"
"86,820,700.00","8,682,070.00"
"39,153,800.00","3,915,380.00"
"54,427,600.00","5,442,760.00"
"65,400,800.00","6,540,080.00"
"57,972,300.00","5,797,230.00"
"36,663,300.00","3,666,330.00"
"50,354,600.00","5,035,460.00"
"59,610,400.00","5,961,040.00"
"39,471,600.00","3,947,160.00"
"60,262,700.00","6,026,270.00"
"33,531,900.00","3,353,190.00"
"42,742,500.00","4,274,250.00"
"51,034,300.00","5,103,430.00"
"47,135,200.00","4,713,520.00"
"82,340,800.00","8,234,080.00"
"46,622,300.00","4,662,230.00"
"54,915,600.00","5,491,560.00"
"47,575,400.00","4,757,540.00"
"70,766,600.00","7,076,660.00"
"50,088,400.00","5,008,840.00"
"65,838,700.00","6,583,870.00"
"55,050,400.00","5,505,040.00"
"47,211,200.00","4,721,120.00"
"40,856,000.00","4,085,600.00"
"60,191,800.00","6,019,180.00"
"31,995,000.00","3,199,500.00"
"61,719,400.00","6,171,940.00"
"62,632,600.00","6,263,260.00"
"120,479,500.00","12,047,950.00"
"74,869,900.00","7,486,990.00"
"72,139,000.00","7,213,900.00"
"55,242,700.00","5,524,270.00"
"56,715,500.00","5,671,550.00"
"128,490,400.00","12,849,040.00"
"136,748,000.00","13,674,800.00"
"65,469,700.00","6,546,970.00"
"63,140,100.00","6,314,010.00"
"50,203,800.00","5,020,380.00"
"49,730,500.00","4,973,050.00"
"64,445,900.00","6,444,590.00"
"40,565,600.00","4,056,560.00"
"51,135,700.00","5,113,570.00"
"62,030,800.00","6,203,080.00"
"103,803,900.00","10,380,390.00"
"62,007,000.00","6,200,700.00"
"91,398,800.00","9,139,880.00"
"57,916,900.00","5,791,690.00"
"58,034,700.00","5,803,470.00"
"63,832,800.00","6,383,280.00"
"71,364,800.00","7,136,480.00"
"56,896,000.00","5,689,600.00"
"59,228,000.00","5,922,800.00"
"95,446,300.00","9,544,630.00"
"95,432,400.00","9,543,240.00"
"46,235,200.00","4,623,520.00"
"47,108,100.00","4,710,810.00"
"59,574,100.00","5,957,410.00"
"48,211,400.00","4,821,140.00"
"51,214,000.00","5,121,400.00"
"57,064,400.00","5,706,440.00"
"54,082,000.00","5,408,200.00"
"81,001,400.00","8,100,140.00"
"44,778,800.00","4,477,880.00"
"85,578,000.00","8,557,800.00"
"59,023,000.00","5,902,300.00"
"66,810,200.00","6,681,020.00"
"55,953,600.00","5,595,360.00"
"63,522,800.00","6,352,280.00"
"80,646,000.00","8,064,600.00"
"35,803,100.00","3,580,310.00"
"43,057,400.00","4,305,740.00"
"47,674,300.00","4,767,430.00"
"47,065,100.00","4,706,510.00"
"54,800,400.00","5,480,040.00"
"38,221,700.00","3,822,170.00"
"31,561,000.00","3,156,100.00"
"40,888,300.00","4,088,830.00"
"61,903,800.00","6,190,380.00"
"89,176,400.00","8,917,640.00"
"63,915,300.00","6,391,530.00"
"66,935,900.00","6,693,590.00"
"103,715,300.00","10,371,530.00"
"69,798,000.00","6,979,800.00"
"85,562,500.00","8,556,250.00"
"54,285,700.00","5,428,570.00"
"60,304,800.00","6,030,480.00"
"54,202,700.00","5,420,270.00"
"56,449,500.00","5,644,950.00"
"59,589,700.00","5,958,970.00"
"49,652,600.00","4,965,260.00"
"57,502,200.00","5,750,220.00"
"50,469,600.00","5,046,960.00"
"95,085,500.00","9,508,550.00"
"59,984,700.00","5,998,470.00"
"48,541,200.00","4,854,120.00"
"59,818,600.00","5,981,860.00"
