257.299988,"25,729,998.80"
257.950012,"25,795,001.20"
255.229996,"25,522,999.60"
254.279999,"25,427,999.90"
257.529999,"25,752,999.90"
257.209991,"25,720,999.10"
259.980011,"25,998,001.10"
262.519989,"26,251,998.90"
248.399994,"24,839,999.40"
247.789993,"24,778,999.30"
247.149994,"24,714,999.40"
245.990005,"24,599,000.50"
244.029999,"24,402,999.90"
246.169998,"24,616,999.80"
246.570007,"24,657,000.70"
249.75,"24,975,000.00"
249.970001,"24,997,000.10"
244.910004,"24,491,000.40"
229.059998,"22,905,999.80"
222.190002,"22,219,000.20"
220.25,"22,025,000.00"
220.080002,"22,008,000.20"
227.240005,"22,724,000.50"
234.899994,"23,489,999.40"
236.119995,"23,611,999.50"
230.600006,"23,060,000.60"
224.050003,"22,405,000.30"
232.179993,"23,217,999.30"
228.470001,"22,847,000.10"
229.529999,"22,952,999.90"
233.800003,"23,380,000.30"
227.850006,"22,785,000.60"
228.789993,"22,878,999.30"
225.639999,"22,563,999.90"
222.919998,"22,291,999.80"
228.220001,"22,822,000.10"
233.210007,"23,321,000.70"
241.009995,"24,100,999.50"
242.139999,"24,213,999.90"
229,"22,900,000.00"
216.759995,"21,675,999.50"
217.210007,"21,721,000.70"
209.5,"20,950,000.00"
199.470001,"19,947,000.10"
166.5,"16,650,000.00"
158.080002,"15,808,000.20"
178.380005,"17,838,000.50"
179.600006,"17,960,000.60"
182.320007,"18,232,000.70"
163.460007,"16,346,000.70"
166,"16,600,000.00"
169.830002,"16,983,000.20"
171.169998,"17,116,999.80"
175.940002,"17,594,000.20"
173.850006,"17,385,000.60"
166.5,"16,650,000.00"
177.289993,"17,728,999.30"
168.869995,"16,886,999.50"
177.559998,"17,755,999.80"
163.830002,"16,383,000.20"
146.740005,"14,674,000.50"
118.610001,"11,861,000.10"
109.870003,"10,987,000.30"
116.160004,"11,616,000.40"
110.040001,"11,004,000.10"
109.540001,"10,954,000.10"
117,"11,700,000.00"
111.5,"11,150,000.00"
93.769997,"9,376,999.70"
100.470001,"10,047,000.10"
97.860001,"9,786,000.10"
91.980003,"9,198,000.30"
78.769997,"7,876,999.70"
81.769997,"8,176,999.70"
85.410004,"8,541,000.40"
83.68,"8,368,000.00"
78.900002,"7,890,000.20"
73.769997,"7,376,999.70"
75.410004,"7,541,000.40"
73.32,"7,332,000.00"
70.32,"7,032,000.00"
72.599998,"7,259,999.80"
84,"8,400,000.00"
91,"9,100,000.00"
87.410004,"8,741,000.40"
87.449997,"8,744,999.70"
87.019997,"8,701,999.70"
87.089996,"8,708,999.60"
89.959999,"8,995,999.90"
98.779999,"9,877,999.90"
96.230003,"9,623,000.30"
93.660004,"9,366,000.40"
95.309998,"9,530,999.80"
92.239998,"9,223,999.80"
93.860001,"9,386,000.10"
94.400002,"9,440,000.20"
97.190002,"9,719,000.20"
93.059998,"9,305,999.80"
94.139999,"9,413,999.90"
109.589996,"10,958,999.60"
118.470001,"11,847,000.10"
111.379997,"11,137,999.70"
108.519997,"10,851,999.70"
108.760002,"10,876,000.20"
113.120003,"11,312,000.30"
114.940002,"11,494,000.20"
114.110001,"11,411,000.10"
102.139999,"10,213,999.90"
101.389999,"10,138,999.90"
102.330002,"10,233,000.20"
101.650002,"10,165,000.20"
98.5,"9,850,000.00"
100.860001,"10,086,000.10"
102.400002,"10,240,000.20"
97.389999,"9,738,999.90"
91.059998,"9,105,999.80"
85.449997,"8,544,999.70"
87.910004,"8,791,000.40"
85.540001,"8,554,000.10"
89.769997,"8,976,999.70"
88.699997,"8,869,999.70"
88.980003,"8,898,000.30"
89.349998,"8,934,999.80"
90.269997,"9,026,999.70"
88.599998,"8,859,999.80"
92.629997,"9,262,999.70"
98.57,"9,857,000.00"
94.43,"9,443,000.00"
86.120003,"8,612,000.30"
90.220001,"9,022,000.10"
95.650002,"9,565,000.20"
91.449997,"9,144,999.70"
94.190002,"9,419,000.20"
96.940002,"9,694,000.20"
96.589996,"9,658,999.60"
89.629997,"8,962,999.70"
86.949997,"8,694,999.70"
85.959999,"8,595,999.90"
83.440002,"8,344,000.20"
88.389999,"8,838,999.90"
91.260002,"9,126,000.20"
94.650002,"9,465,000.20"
94.110001,"9,411,000.10"
84.989998,"8,498,999.80"
75.919998,"7,591,999.80"
79.269997,"7,926,999.70"
83.830002,"8,383,000.20"
84.709999,"8,470,999.90"
80.650002,"8,065,000.20"
65.800003,"6,580,000.30"
65.449997,"6,544,999.70"
67.470001,"6,747,000.10"
64.889999,"6,488,999.90"
61.310001,"6,131,000.10"
65.660004,"6,566,000.40"
63.150002,"6,315,000.20"
66.860001,"6,686,000.10"
66.150002,"6,615,000.20"
69.550003,"6,955,000.30"
69.040001,"6,904,000.10"
33.509998,"3,350,999.80"
33.540001,"3,354,000.10"
29.690001,"2,969,000.10"
26.98,"2,698,000.00"
28.98,"2,898,000.00"
31.889999,"3,188,999.90"
33.43,"3,343,000.00"
31.09,"3,109,000.00"
28.860001,"2,886,000.10"
28.98,"2,898,000.00"
27.07,"2,707,000.00"
26.299999,"2,629,999.90"
28.1,"2,810,000.00"
26.110001,"2,611,000.10"
28.73,"2,873,000.00"
34.169998,"3,416,999.80"
35.509998,"3,550,999.80"
33.669998,"3,366,999.80"
31.35,"3,135,000.00"
31.99,"3,199,000.00"
33.099998,"3,309,999.80"
32.360001,"3,236,000.10"
32.139999,"3,213,999.90"
33.34,"3,334,000.00"
33.450001,"3,345,000.10"
33.529999,"3,352,999.90"
33.349998,"3,334,999.80"
35.98,"3,598,000.00"
35.16,"3,516,000.00"
36.23,"3,623,000.00"
34.919998,"3,491,999.80"
35.25,"3,525,000.00"
33.360001,"3,336,000.10"
32.650002,"3,265,000.20"
35.790001,"3,579,000.10"
34.790001,"3,479,000.10"
34.490002,"3,449,000.20"
29.889999,"2,988,999.90"
28.07,"2,807,000.00"
27.91,"2,791,000.00"
26.35,"2,635,000.00"
24.93,"2,493,000.00"
25.9,"2,590,000.00"
27.049999,"2,704,999.90"
29.08,"2,908,000.00"
27.860001,"2,786,000.10"
26.26,"2,626,000.00"
27.469999,"2,746,999.90"
26.209999,"2,620,999.90"
26.110001,"2,611,000.10"
27.120001,"2,712,000.10"
26.940001,"2,694,000.10"
28.42,"2,842,000.00"
28.450001,"2,845,000.10"
29.790001,"2,979,000.10"
29.41,"2,941,000.00"
28.870001,"2,887,000.10"
28.85,"2,885,000.00"
24.639999,"2,463,999.90"
23.92,"2,392,000.00"
25.48,"2,548,000.00"
24.139999,"2,413,999.90"
23.780001,"2,378,000.10"
24.139999,"2,413,999.90"
23.66,"2,366,000.00"
22.42,"2,242,000.00"
22.040001,"2,204,000.10"
22.52,"2,252,000.00"
21.639999,"2,163,999.90"
21.639999,"2,163,999.90"
22.25,"2,225,000.00"
20.27,"2,027,000.00"
18.73,"1,873,000.00"
20,"2,000,000.00"
20.27,"2,027,000.00"
20.139999,"2,013,999.90"
20.440001,"2,044,000.10"
19.950001,"1,995,000.10"
23.059999,"2,305,999.90"
23.49,"2,349,000.00"
23.25,"2,325,000.00"
23.09,"2,309,000.00"
23.219999,"2,321,999.90"
21.620001,"2,162,000.10"
23.02,"2,302,000.00"
22.860001,"2,286,000.10"
23.5,"2,350,000.00"
23.540001,"2,354,000.10"
24.57,"2,457,000.00"
24.48,"2,448,000.00"
22.82,"2,282,000.00"
22.85,"2,285,000.00"
23.049999,"2,304,999.90"
